S.No,Country,Literacy Rate,Year,id
1,Andorra,1.0,2016.0,20
2,Armenia,1.0,2020.0,51
3,Australia,1.0,2020.0,36
4,Azerbaijan,1.0,2019.0,31
5,Barbados,1.0,2014.0,52
6,Belarus,1.0,2019.0,112
7,Canada,1.0,2020.0,124
8,Cuba,1.0,2021.0,192
9,Estonia,1.0,2021.0,233
10,France,1.0,2020.0,250
11,Georgia,1.0,2022.0,268
12,Germany,1.0,2020.0,276
13,Greenland,1.0,2015.0,304
14,Guam,1.0,2000.0,316
15,Japan,1.0,2020.0,392
16,Kazakhstan,1.0,2020.0,398
17,Kyrgyzstan,1.0,2019.0,417
18,Latvia,1.0,2021.0,428
19,Lithuania,1.0,2021.0,440
20,Moldova,1.0,2021.0,498
21,Poland,1.0,2021.0,616
22,Russia,1.0,2021.0,643
23,San Marino,1.0,2018.0,674
24,Slovenia,1.0,2001.0,705
25,Switzerland,1.0,2020.0,756
26,Tajikistan,1.0,2010.0,762
27,Ukraine,1.0,2021.0,804
28,United Kingdom,1.0,2020.0,826
29,United States of America,1.0,2020.0,840
30,Uzbekistan,1.0,2022.0,860
31,Albania,0.99,2022.0,8
32,Antigua and Barbuda,0.99,2001.0,28
33,Argentina,0.99,2018.0,32
34,Cayman Islands,0.99,2021.0,136
35,Croatia,0.99,2021.0,191
36,Cyprus,0.99,2021.0,196
37,Czech Republic,0.99,2011.0,203
38,Fiji,0.99,2018.0,242
39,Grenada,0.99,2014.0,308
40,Hungary,0.99,2021.0,348
41,Italy,0.99,2018.0,380
42,Mongolia,0.99,2020.0,496
43,Montenegro,0.99,2021.0,499
44,Romania,0.99,2021.0,642
45,Samoa,0.99,2021.0,882
46,Serbia,0.99,2019.0,688
47,Spain,0.99,2020.0,724
48,Taiwan,0.99,2014.0,158
49,Tonga,0.99,2021.0,776
50,Turkmenistan,0.99,2005.0,795
51,Uruguay,0.99,2019.0,858
52,Aruba,0.98,2020.0,533
53,Bahrain,0.98,2018.0,48
54,Bosnia and Herzegovina,0.98,2022.0,70
55,Brunei,0.98,2021.0,96
56,Bulgaria,0.98,2021.0,100
57,Costa Rica,0.98,2021.0,188
58,Greece,0.98,2018.0,300
59,Jordan,0.98,2021.0,400
60,Maldives,0.98,2021.0,462
61,Marshall Islands,0.98,2011.0,584
62,North Macedonia,0.98,2012.0,807
63,Saudi Arabia,0.98,2020.0,682
64,Trinidad and Tobago,0.98,2000.0,780
65,United Arab Emirates,0.98,2022.0,784
66,Venezuela,0.98,2022.0,862
67,American Samoa,0.97,1980.0,16
68,Chile,0.97,2022.0,152
69,China,0.97,2020.0,156
70,New Caledonia,0.97,2006.0,540
71,Oman,0.97,2022.0,512
72,Palau,0.97,2015.0,585
73,Portugal,0.97,2021.0,620
74,Saint Vincent and the Grenadines,0.97,1980.0,670
75,Singapore,0.97,2020.0,702
76,Turkey,0.97,2019.0,792
77,Colombia,0.96,2020.0,170
78,Indonesia,0.96,2020.0,360
79,Kuwait,0.96,2020.0,414
80,Panama,0.96,2019.0,591
81,Philippines,0.96,2019.0,608
82,Seychelles,0.96,2020.0,690
83,Vietnam,0.96,2019.0,704
84,Dominican Republic,0.95,2021.0,214
85,Equatorial Guinea,0.95,2015.0,226
86,Lebanon,0.95,2019.0,422
87,Malaysia,0.95,2019.0,458
88,Malta,0.95,2021.0,470
89,Mexico,0.95,2020.0,484
90,Paraguay,0.95,2020.0,600
91,Suriname,0.95,2021.0,740
92,Bolivia,0.94,2020.0,68
93,Brazil,0.94,2021.0,76
94,Ecuador,0.94,2022.0,218
95,Peru,0.94,2020.0,604
96,Qatar,0.94,2017.0,634
97,Sao Tome and Principe,0.94,2022.0,678
98,Thailand,0.94,2021.0,764
99,Israel,0.92,1983.0,376
100,Mauritius,0.92,2021.0,480
101,Namibia,0.92,2021.0,516
102,Puerto Rico,0.92,2021.0,630
103,Cape Verde,0.91,2022.0,132
104,Libya,0.91,2015.0,434
105,El Salvador,0.9,2020.0,222
106,Guyana,0.9,2022.0,328
107,Ivory Coast,0.9,2019.0,384
108,South Africa,0.9,2021.0,710
109,Zimbabwe,0.9,2022.0,716
110,Zimbabwe,0.9,,716
111,Botswana,0.89,2015.0,72
112,Eswatini,0.89,2020.0,748
113,Honduras,0.89,2019.0,340
114,Iran,0.89,2021.0,364
115,Jamaica,0.89,2015.0,388
116,Myanmar,0.89,2019.0,104
117,Vanuatu,0.89,2021.0,548
118,Laos,0.88,2022.0,418
119,Zambia,0.88,2020.0,894
120,Gabon,0.86,2022.0,266
121,Syria,0.86,2015.0,760
122,Cambodia,0.84,2022.0,116
123,Guatemala,0.84,2022.0,320
124,Tunisia,0.84,2022.0,788
125,Kenya,0.83,2022.0,404
126,Nicaragua,0.83,2015.0,558
127,Lesotho,0.82,2022.0,426
128,Tanzania,0.82,2022.0,834
129,Algeria,0.81,2018.0,12
130,Belize,0.81,2001.0,84
131,DR Congo,0.81,2022.0,180
132,Republic of the Congo,0.81,2021.0,178
133,Uganda,0.81,2022.0,800
134,Ghana,0.8,2020.0,288
135,Cameroon,0.78,2020.0,120
136,Eritrea,0.77,2018.0,232
137,Madagascar,0.77,2022.0,450
138,Morocco,0.77,2022.0,504
139,Solomon Islands,0.77,1999.0,90
140,Burundi,0.76,2022.0,108
141,Rwanda,0.76,2021.0,646
142,Bangladesh,0.75,2020.0,50
143,Egypt,0.75,2022.0,818
144,India,0.74,2018.0,356
145,Angola,0.72,2022.0,24
146,Bhutan,0.72,2022.0,64
147,Nepal,0.71,2021.0,524
148,Timor Leste,0.7,2020.0,626
149,Yemen,0.7,2015.0,887
150,Malawi,0.68,2022.0,454
151,Mauritania,0.67,2021.0,478
152,Togo,0.67,2019.0,768
153,Papua New Guinea,0.64,2015.0,598
154,Mozambique,0.63,2021.0,508
155,Comoros,0.62,2022.0,174
156,Haiti,0.62,2016.0,332
157,Nigeria,0.62,2018.0,566
158,Sudan,0.61,2018.0,729
159,Gambia,0.59,2022.0,270
160,Pakistan,0.58,2019.0,586
161,Senegal,0.58,2022.0,686
162,Guinea Bissau,0.54,2022.0,624
163,Ethiopia,0.52,2017.0,231
164,Sierra Leone,0.49,2022.0,694
165,Liberia,0.48,2017.0,430
166,Benin,0.47,2022.0,204
167,Guinea,0.45,2021.0,324
168,Somalia,0.41,2022.0,706
169,Niger,0.38,2022.0,566
170,Afghanistan,0.37,2021.0,4
171,Central African Republic,0.37,2020.0,140
172,South Sudan,0.35,2018.0,728
173,Burkina Faso,0.34,2022.0,854
174,Mali,0.31,2020.0,466
175,Chad,0.27,2022.0,148
